user_id,item_id
970,326
970,7923
970,403
970,13491
970,11873
970,7807
970,6372
970,267
970,6751
970,276
970,3863
970,13492
970,1171
970,10117
970,1973
970,6749
971,5363
971,3561
971,13494
971,4744
971,13177
971,10140
971,7152
971,1222
971,10095
971,3344
971,11942
971,1173
971,976
971,5032
971,9187
971,6503
971,3288
971,7685
971,8767
971,5205
971,3857
971,8646
971,12588
971,9774
971,13495
971,13496
971,11801
971,2340
971,9464
971,13497
971,13498
971,13499
971,13500
971,5033
971,4705
971,13501
971,981
971,8051
971,1269
971,11551
971,8768
971,12055
971,5162
971,10105
971,8636
971,12084
971,2755
971,962
971,13502
971,999
971,5158
971,12107
971,12734
971,5401
971,3329
971,13503
971,11300
971,12406
972,13509
972,12728
972,10493
972,10250
972,7410
972,2391
972,4647
972,2311
972,2456
973,4192
973,4707
973,13511
973,7541
973,7559
973,5660
973,9711
973,13262
973,766
973,13512
973,7100
973,1632
973,11899
973,771
973,4430
973,4712
973,2406
973,11825
973,1668
973,9375
973,9339
973,2340
973,13513
973,3901
973,7681
973,817
973,6533
973,5666
973,6932
973,4513
973,12617
973,13514
974,9624
974,3529
974,13518
974,10435
974,7023
974,1143
974,13519
974,8528
974,9548
974,13520
974,3493
974,7361
974,13521
974,8572
974,9563
974,4677
974,13522
974,9967
974,13523
974,10700
974,9559
974,7009
974,13140
974,3684
974,13524
974,13525
974,13526
974,1409
974,7362
974,3533
974,13527
974,1293
974,3530
974,13528
974,11303
974,3540
974,6998
974,13529
974,9814
974,3571
974,13530
974,13531
974,7015
974,11304
974,13149
974,797
974,12325
974,13226
974,11315
974,10124
974,13532
974,8580
974,7013
974,9610
974,7004
974,9809
974,7355
974,13533
974,3511
974,3535
974,9558
974,9290
974,4676
974,10288
974,13534
974,9560
974,9629
974,9649
974,9562
974,6168
974,8317
974,9291
975,6406
975,9755
975,13541
975,5332
975,4425
975,1641
975,4455
975,13473
975,10005
975,5254
975,5873
975,4950
975,5858
975,8301
975,10771
975,1047
975,6844
975,11375
975,13542
975,10629
975,4952
975,10495
975,2177
976,1937
976,11469
976,6489
976,13546
976,1957
976,8294
976,13547
976,13548
977,13549
977,727
977,11903
977,55
977,6824
977,13550
977,2218
977,13551
977,7882
977,5328
977,13552
977,2853
977,2818
977,1668
977,9229
977,13553
977,13554
977,2826
977,13555
977,2202
977,5595
977,790
977,7996
977,1567
977,832
977,11516
977,795
977,882
977,6967
977,10072
977,12620
977,2236
977,6073
977,2820
977,5273
977,763
977,8983
977,5751
977,812
977,9142
977,13556
977,13557
977,8075
977,12824
977,7085
977,4428
977,3909
977,10854
977,4876
977,13558
977,9713
977,2843
977,2779
977,854
977,394
977,3901
977,6123
977,1849
977,10333
977,5176
977,9232
977,13559
977,7905
977,723
977,6968
977,1440
977,10853
977,6651
977,2184
977,13560
977,1854
977,717
977,12146
977,13561
977,6095
977,5765
977,10847
977,13562
977,13563
977,7684
977,467
977,1447
977,9954
977,5674
977,2186
977,11003
977,866
977,13564
977,9829
977,2207
977,774
977,9136
977,10486
977,6825
977,12362
977,13565
978,9451
978,9448
978,6784
978,5932
978,9450
978,195
978,489
978,9444
978,9447
978,8354
978,6185
978,9446
979,13572
979,6744
979,13573
979,13574
979,3714
979,997
979,320
979,1961
979,2015
979,6718
979,11096
979,4883
979,996
979,5420
979,13575
979,6474
979,7932
980,4474
980,12999
980,12670
980,5560
980,10585
980,3732
980,13577
980,13578
980,7977
980,4230
980,2219
980,13579
980,11249
980,13580
980,8776
980,10595
980,5303
980,13581
980,9762
980,4548
980,10605
980,13582
980,9162
980,13583
980,13584
980,5318
980,9799
980,2861
980,5510
980,4568
980,9675
980,4590
980,13585
980,8333
980,7969
980,5995
980,4486
980,12743
980,13586
980,7997
980,5558
980,13007
980,10582
980,7326
980,10589
980,9793
980,13587
980,8335
980,6534
980,11173
980,4585
980,7471
980,10573
980,4275
980,5877
980,13571
980,8198
980,2297
980,4570
980,4616
980,9108
980,4610
980,4586
980,7964
980,4301
980,13002
980,5993
980,4263
980,4575
980,100
980,4359
980,6152
980,4601
980,4566
980,6843
980,4607
980,12134
980,13588
980,12447
980,1430
981,9144
981,4770
981,12789
981,4791
981,5986
981,1882
981,1452
981,1523
981,4514
982,5059
982,5935
982,7368
982,7369
982,952
982,8752
982,487
982,497
982,1916
982,5939
982,8725
982,7371
982,7366
982,7370
983,9083
983,4032
983,11349
983,4059
983,13596
983,13597
983,13598
983,13599
983,4055
984,13601
984,13602
984,2710
984,13603
984,13604
984,8653
984,13605
984,13606
985,13610
985,845
985,7075
985,13611
985,10660
985,11807
985,9473
985,13612
985,7239
985,181
985,7719
985,8679
985,426
985,471
985,8534
985,3590
985,6899
986,5109
986,3938
986,8476
986,5931
986,5153
986,2348
986,8277
986,3931
986,609
986,5142
986,1907
986,1708
986,9753
986,5136
986,584
986,1335
986,12719
986,1870
986,1357
986,13614
986,1340
987,2505
987,2514
987,2517
987,5364
987,13616
987,2519
987,2510
987,8471
987,2518
987,2523
987,2294
987,2524
987,2516
987,2499
987,13617
987,2520
987,2500
987,2503
987,2491
987,1414
987,2515
987,2521
987,2501
987,2525
987,2526
987,13618
987,2498
987,2495
987,2493
987,2511
987,2504
987,10862
988,7411
988,4053
988,11940
988,13027
988,12520
988,7387
988,7917
989,584
989,11724
989,9704
989,1177
989,6347
989,8280
989,1010
989,13622
989,1912
989,2349
989,12038
989,579
989,10249
989,1127
989,4708
989,2484
989,7030
989,1917
989,1139
989,10240
989,2469
990,2458
990,7057
990,433
990,12204
990,7885
990,4312
990,1864
990,3725
990,4316
990,13624
990,6024
990,10509
990,4952
990,2778
990,4344
990,10495
991,7136
991,12204
991,9161
991,10578
991,13627
991,13628
991,6153
991,4756
991,7912
991,7487
991,7311
991,11830
991,1751
991,13629
991,13630
991,5972
991,820
991,7129
991,9728
991,1481
991,7447
991,755
991,9382
991,1479
991,5685
991,779
991,4380
991,4803
991,9375
991,1478
991,7679
991,1764
991,7544
991,4291
991,1475
991,13631
991,4341
991,784
991,11895
991,13632
991,9308
991,12030
991,9112
991,4252
991,11733
991,2366
991,2145
991,5028
991,7060
991,7673
991,750
991,570
991,1617
991,11886
991,13633
991,6017
991,5974
991,7477
991,11757
991,6841
991,1531
991,11214
991,5983
991,7525
991,13444
991,11025
991,1488
991,13634
991,1650
991,11892
991,12671
991,7895
991,10117
991,1819
991,8882
991,4379
991,793
991,10898
991,7052
991,1608
991,6155
991,6650
991,5671
991,7059
991,7054
991,4348
991,2803
991,10572
991,4232
991,5963
991,4298
991,4321
991,11151
991,13635
991,4805
991,13636
991,9744
991,13637
991,7674
991,4808
991,792
991,7877
991,13638
991,4804
991,4231
991,5975
991,4464
991,7942
991,2781
991,3376
991,12839
991,13639
991,6844
991,2779
991,4420
991,4874
991,7844
991,4867
991,11899
991,6011
991,5990
991,13640
991,5981
991,4822
991,1494
991,7056
992,11608
992,9816
992,1891
992,481
992,13646
992,334
992,1054
992,1960
993,4942
993,535
993,1020
993,9994
993,12975
993,2214
993,1037
993,1873
993,3981
993,3610
993,7941
993,13648
993,640
993,5238
993,4936
993,9236
993,1673
993,601
993,1793
993,1549
993,13649
993,9872
993,1645
993,400
993,5032
993,1637
993,1798
993,10544
993,10751
993,859
993,10762
993,11595
993,6405
993,5567
993,13650
993,6355
993,10369
993,6597
993,7986
993,11470
993,12152
993,1563
993,10778
993,5858
993,598
993,6448
993,1153
993,1620
993,13651
993,1746
993,11436
993,1599
993,6933
993,7742
993,7332
993,608
993,579
993,13652
993,9367
993,6669
993,5530
993,13653
993,4283
993,5044
993,6498
993,13654
993,6670
993,1783
993,1026
993,576
993,5255
993,5586
993,13655
993,1883
993,1328
993,1809
993,11670
993,7259
993,9977
993,7257
993,8906
993,12691
993,12446
993,2484
993,580
993,6325
993,552
993,13656
993,3400
993,6332
993,10752
993,201
993,7378
993,10161
993,11490
993,4202
993,13657
993,1053
993,10547
993,10745
993,2133
993,5861
993,1021
993,5577
993,3435
993,5870
993,805
993,8301
993,1036
993,1600
993,429
993,1899
993,13658
993,6243
993,7335
993,13545
993,1050
993,13659
993,1139
993,6457
993,1700
993,13543
993,4957
993,354
993,1562
993,2821
993,7157
993,6249
993,10372
993,567
993,2848
993,11668
993,3776
993,4579
993,1678
993,10475
993,9310
993,828
993,4875
993,7945
993,2819
993,5050
993,11994
993,10939
993,5290
993,12636
993,2832
993,1785
993,6499
993,540
993,1430
993,5609
993,2840
993,1559
993,5189
993,13660
993,4944
993,9950
993,538
993,1868
993,4935
993,13661
993,5866
993,915
993,10767
993,1729
993,9999
993,2767
993,9324
993,13662
993,13199
993,5668
993,10747
993,10542
993,13663
993,13664
994,12208
994,13678
994,13363
994,8394
994,6723
994,980
994,11947
994,12081
994,10108
994,1235
994,2338
994,6273
994,6931
994,10104
995,4888
995,1414
995,4042
995,2508
995,8559
995,1080
995,9510
996,1560
996,5519
996,4318
996,5693
996,7972
996,6823
996,5737
996,1686
996,2224
996,1050
996,4521
996,5740
996,7202
996,903
996,749
996,925
996,6318
996,5515
996,6057
996,7518
996,10760
996,4163
996,9578
996,4065
996,1762
996,5497
996,7741
996,7740
996,7868
996,6325
996,6321
996,13682
996,1742
996,11174
996,6062
996,6309
996,1445
996,10759
996,12796
996,1865
996,5856
996,5709
996,9574
996,11167
996,7374
996,8003
997,2872
997,2881
997,42
997,9255
997,10405
997,12368
997,9258
997,7373
997,9249
997,12371
997,10393
997,13684
997,9260
997,12299
997,4988
997,1589
998,9395
998,11761
998,13686
998,12016
998,8586
998,7032
998,464
998,446
998,6286
998,7031
998,9465
998,13687
998,1160
998,9733
999,3705
999,1573
999,2215
999,1396
999,1340
999,3715
999,3707
999,3704
999,3714
999,3711
999,3708
999,3713
999,3716
999,3709
1000,13689
1000,1020
1000,3757
1000,2484
1000,11805
1000,592
1000,3600
1000,11408
1000,11268
1000,3034
1000,10978
1000,6691
1000,7586
1000,2347
1000,2345
1000,3406
1000,11613
1001,754
1001,7113
1001,2202
1001,8021
1001,752
1001,822
1001,1458
1001,4751
1001,1477
1001,875
1001,9146
1001,4514
1001,725
1001,811
1001,4480
1001,12422
1001,1480
1001,5602
1001,5684
1001,4521
1001,2802
1001,2837
1001,1510
1001,12255
1001,9148
1001,9116
1001,2783
1001,877
1001,13378
1001,1102
1001,13393
1001,13692
1001,1506
1002,8908
1002,7917
1002,4035
1002,12659
1002,13695
1002,5853
1002,1899
1002,13696
1002,7970
1002,11671
1002,1783
1002,7740
1002,6496
1002,1694
1002,7425
1002,13697
1002,11537
1002,4386
1002,10069
1002,8848
1002,13698
1002,13699
1002,9997
1002,2114
1002,2787
1002,4907
1002,1732
1002,1877
1002,2119
1002,7532
1002,6620
1002,7063
1002,11543
1002,13700
1002,2780
1002,12198
1002,558
1002,7841
1002,13008
1002,10695
1002,4902
1003,12459
1003,13705
1003,516
1003,4928
1003,511
1003,523
1003,530
1003,3024
1003,5487
1003,5477
1004,7451
1004,13706
1004,6678
1004,12591
1004,8909
1004,12473
1004,6559
1004,13707
1004,7401
1004,13708
1004,13709
1004,13710
1004,13711
1004,11332
1004,13712
1005,3031
1005,10167
1005,10722
1005,11708
1005,10183
1005,9750
1005,5910
1006,8559
1006,10857
1006,13717
1006,6301
1006,4424
1006,4830
1006,1079
1006,2517
1006,9634
1007,13718
1007,11470
1007,13719
1007,11224
1007,9730
1007,4730
1007,9974
1007,13720
1007,13207
1008,426
1008,6857
1008,13221
1008,1008
1008,13721
1008,12583
1008,6703
1008,13722
1008,8275
1008,9585
1008,12572
1008,6226
1008,13723
1008,10294
1008,6233
1008,13724
1009,487
1009,13062
1009,2882
1009,5986
1009,12188
1009,10386
1009,7369
1009,10006
1010,13729
1010,10495
1010,13730
1010,11426
1010,13731
1010,13732
1010,9996
1010,10895
1010,4084
1010,13733
1010,4660
1010,7435
1010,13210
1010,803
1010,4484
1010,6234
1010,6310
1010,10038
1010,13734
1010,12253
1010,13735
1010,13736
1010,1487
1010,12659
1010,925
1011,6443
1011,1609
1011,1139
1011,11927
1011,4028
1011,12920
1011,5113
1011,619
1011,11926
1011,3915
1011,5144
1011,1585
1011,6950
1011,11738
1011,8430
1011,13741
1011,11739
1011,5136
1011,1906
1011,1391
1011,5122
1011,13742
1011,585
1012,521
1012,13744
1012,8474
1012,1078
1012,5364
1012,523
1012,4888
1012,4928
1012,1080
1013,5917
1013,3869
1013,5798
1013,3005
1013,9197
1013,10871
1013,6398
1013,13745
1013,13746
1013,13747
1013,9203
1013,3468
1013,3629
1013,9335
1013,3644
1013,5194
1013,6479
1013,8231
1013,915
1013,2751
1013,9789
1013,2490
1013,3312
1013,13748
1013,10097
1013,3827
1013,1969
1013,12526
1013,13012
1013,11688
1013,10856
1013,3478
1013,3504
1013,3255
1013,5813
1013,12163
1013,9779
1013,6757
1013,3701
1013,13749
1013,10013
1013,3890
1013,12285
1013,3887
1013,6418
1013,10863
1013,2097
1013,10950
1013,6421
1013,10859
1013,1414
1013,8638
1013,5090
1013,2501
1013,3025
1013,5800
1013,6947
1013,7814
1013,10855
1013,9054
1013,2467
1013,3440
1013,8766
1013,11656
1013,10861
1013,5364
1013,13750
1013,6258
1013,10860
1013,3613
1013,5345
1013,4943
1013,9195
1013,7649
1013,1235
1013,6658
1013,3888
1013,10946
1013,10857
1013,9781
1013,257
1013,6434
1013,340
1013,13751
1013,7207
1013,11113
1013,7800
1013,1174
1013,8438
1013,13752
1013,3861
1013,3640
1013,9457
1014,6298
1014,2036
1014,13757
1014,7930
1014,2513
1014,13758
1014,3514
1014,1332
1014,11945
1014,6732
1014,2078
1014,1374
1014,1985
1014,6724
1014,6755
1014,6728
1014,13759
1014,2009
1015,7649
1015,7806
1015,1242
1015,3622
1015,9507
1015,1414
1015,13119
1015,3647
1015,8386
1015,1235
1015,3564
1015,9469
1015,13760
1016,1311
1016,13763
1016,4670
1016,1372
1016,13479
1016,1681
1016,5144
1016,9351
1017,2975
1017,2886
1017,2940
1017,2994
1017,2928
1017,2899
1017,2952
1017,2903
1017,2904
1017,2986
1017,3014
1018,6292
1018,1307
1018,3675
1018,1321
1018,6736
1018,13765
1018,6176
1019,13766
1019,9903
1019,1410
1019,6482
1019,6711
1019,8557
1019,695
1019,13767
1019,5414
1019,706
1019,11948
1019,1961
1019,6292
1019,676
1019,5032
1019,691
1019,685
1019,2084
1019,11083
1019,3382
1019,3389
1019,3617
1019,13234
1019,13431
1019,138
1019,10938
1019,9274
1019,13665
1019,3383
1019,6718
1019,669
1019,5371
1019,1311
1019,13768
1019,3388
1020,8529
1020,5386
1020,8185
1020,8546
1020,4908
1020,12154
1020,9622
1020,4687
1020,5048
1020,3394
1020,698
1021,6236
1021,4073
1021,13769
1021,8669
1021,6703
1021,6875
1021,11391
1021,12598
1021,7781
1021,11479
1021,13770
1022,12825
1022,1021
1022,13774
1022,2112
1022,4233
1022,11888
1022,2776
1022,12847
1022,9220
1022,9123
1022,9946
1022,7860
1022,6050
1022,1726
1022,6631
1022,13775
1022,5766
1022,6463
1022,5629
1022,5661
1022,4580
1022,13776
1022,7671
1022,7971
1022,7943
1022,4572
1022,9115
1022,1855
1022,13777
1022,2785
1022,8870
1022,812
1022,1871
1022,1476
1022,13778
1022,2784
1022,13293
1022,6015
1022,1654
1022,4504
1022,10772
1022,4555
1022,4490
1022,13779
1022,1784
1022,4359
1022,5490
1022,13780
1022,13781
1022,4516
1022,4507
1022,7985
1022,8884
1022,4323
1022,7506
1022,2797
1022,12495
1022,6163
1023,13787
1023,10546
1023,11645
1023,13403
1023,1614
1023,7696
1023,224
1023,10047
1023,705
1024,5723
1024,8095
1024,7262
1024,1642
1024,8125
1024,7297
1024,2161
1024,1589
1024,8078
1024,11733
1024,1819
1024,8124
1024,7310
1024,5601
1024,6253
1024,2231
1024,6844
1024,8104
1024,8072
1024,8116
1024,7306
1024,13788
1024,142
1024,13789
1024,13790
1024,5583
1024,8153
1024,12249
1024,5603
1024,8004
1024,8108
1024,54
1024,4875
1024,7976
1024,890
1024,5691
1024,8149
1024,1565
1024,7695
1024,812
1024,616
1024,5544
1024,8147
1024,13791
1024,8092
1024,7288
1024,4781
1024,8082
1024,5607
1024,1853
1024,10597
1024,7203
1024,4234
1024,8139
1024,10853
1024,13792
1024,3441
1024,1784
1024,143
1024,5554
1024,8137
1024,12060
1024,8074
1024,7048
1024,488
1024,8114
1024,8106
1024,10935
1024,8160
1024,7739
1024,8150
1024,1659
1024,6065
1024,8119
1024,7285
1024,7743
1024,1860
1024,10504
1024,12199
1024,13793
1024,1632
1024,7321
1024,8132
1024,8133
1024,7295
1024,8138
1024,7691
1024,7538
1024,8065
1024,12191
1024,2816
1024,12195
1024,13794
1024,8098
1024,8121
1024,8146
1024,9306
1024,8127
1024,12206
1024,8152
1024,8154
1024,8079
1024,10934
1024,5540
1024,8096
1024,8110
1024,12196
1024,7037
1024,8085
1024,7039
1024,13795
1024,8118
1024,8073
1024,8031
1024,13796
1024,2117
1024,2206
1024,5568
1024,4245
1024,8101
1024,6838
1024,8148
1024,8070
1024,7983
1024,8128
1024,5557
1024,4265
1024,13797
1024,8111
1024,1753
1024,8165
1024,10848
1024,8094
1024,13798
1024,1707
1024,4866
1024,8067
1024,8076
1024,6081
1024,8155
1024,7267
1024,8088
1024,8156
1024,5552
1024,2201
1024,12192
1024,8163
1024,8089
1024,8157
1024,7318
1024,7430
1024,9392
1024,8066
1024,8983
1024,7301
1024,8159
1024,6452
1024,27
1024,8134
1024,7044
1024,4440
1024,8081
1024,8167
1024,8164
1024,4436
1024,13799
1024,12744
1024,7373
1024,5578
1024,7281
1024,8145
1024,8161
1024,3614
1024,8989
1024,1796
1024,8166
1024,6904
1024,1648
1024,13800
1024,1525
1024,37
1024,8099
1024,8142
1024,8151
1024,8091
1024,7046
1024,8122
1024,8064
1024,2141
1024,6930
1024,8117
1024,3491
1024,8090
1024,1610
1024,7415
1024,12193
1024,7294
1024,8103
1024,6125
1024,5588
1024,1658
1024,1750
1024,12207
1024,5940
1024,7892
1024,6445
1024,1788
1024,6774
1024,361
1024,8105
1024,7845
1024,1634
1024,5536
1024,13801
1024,7308
1024,8097
1024,13802
1025,2887
1025,2964
1025,2974
1025,2893
1025,3011
1025,2900
1025,3018
1025,3009
1025,3015
1025,2929
1025,3008
1025,2897
1025,2932
1025,3019
1025,2983
1025,2948
1025,2963
1025,2920
1025,2949
1025,2962
1025,2938
1025,2892
1025,3007
1025,2995
1025,2960
1025,2971
1025,2899
1025,2987
1025,3013
1025,2889
1025,2915
1025,2884
1025,2916
1025,2991
1025,2924
1025,2950
1025,2933
1025,2918
1025,2989
1025,3004
1025,2956
1025,2986
1025,2895
1025,2975
1025,2928
1025,2947
1025,2998
1025,2941
1025,2914
1025,2937
1025,2955
1025,3010
1025,2970
1025,3001
1025,2917
1025,2906
1025,2973
1025,2888
1025,2997
1025,2890
1025,2910
1025,2967
1025,2999
1025,3012
1025,2981
1025,2921
1025,2901
1025,2990
1025,2904
1025,2977
1025,2919
1025,2959
1025,3002
1025,2940
1025,2945
1025,2939
1025,2954
1025,2944
1025,2905
1025,2943
1025,2891
1025,2951
1025,3014
1025,3000
1025,2936
1025,2992
1025,2926
1025,2925
1025,2966
1025,2923
1025,2993
1025,2935
1025,2972
1025,2912
1025,2996
1026,2493
1026,10969
1026,2034
1026,9060
1026,2518
1026,13806
1026,3771
1026,2508
1026,4887
1026,6428
1026,9796
1026,3451
1026,4834
1026,8319
1026,4888
1026,13807
1026,1078
1026,4896
1026,397
1026,10953
1026,6982
1026,2490
1026,7949
1026,6991
1026,13808
1026,13419
1026,7798
1026,13809
1026,4821
1026,8326
1026,11095
1026,8205
1026,3025
1026,13368
1026,3584
1026,10148
1026,1189
1026,8471
1026,10956
1026,13810
1026,9979
1026,3629
1026,10158
1026,5205
1026,9800
1026,1987
1026,6726
1026,3649
1026,5158
1026,3887
1026,2501
1026,10828
1026,13811
1026,6718
1026,9871
1026,13812
1026,5354
1026,1961
1026,13422
1026,13765
1026,999
1026,8672
1026,1177
1026,4850
1026,2512
1026,289
1026,8670
1026,4929
1026,3416
1026,10957
1026,10970
1026,6993
1026,6660
1026,3830
1026,8923
1026,10819
1026,6763
1026,10960
1026,1072
1026,1414
1026,10150
1027,2222
1027,5983
1027,11066
1027,1726
1027,6500
1027,13816
1027,13817
1027,13818
1027,13819
1027,13820
1027,11413
1027,10598
1027,815
1027,7302
1027,13821
1027,12827
1027,11177
1027,11667
1027,4401
1027,13489
1027,7682
1028,4119
1028,13756
1028,13824
1028,1264
1028,6957
1028,2430
1028,845
1028,13825
1028,5922
1028,13681
1028,8048
1028,2334
1028,8394
1028,6289
1028,6958
1029,1311
1029,1008
1029,9963
1029,13153
1029,303
1029,11457
1029,1310
1029,2095
1029,13828
1029,3507
1029,7711
1029,2110
1029,13526
1030,10485
1030,12966
1030,2800
1030,4973
1030,6138
1030,12793
1030,6002
1030,7469
1030,1481
1030,814
1030,5696
1030,7919
1030,8771
1030,11973
1030,11792
1030,13830
1030,8313
1030,13831
1030,13832
1030,913
1030,4518
1030,7686
1030,7890
1030,7142
1030,4275
1030,11669
1030,7911
1030,10897
1030,1462
1030,5720
1030,9141
1030,9679
1030,2127
1030,12461
1030,12022
1030,12971
1030,13833
1030,1501
1030,12384
1030,8867
1030,4400
1030,9167
1030,5658
1030,12134
1030,13834
1030,725
1030,2275
1030,11889
1030,12668
1030,13786
1030,5981
1030,5453
1030,11164
1030,7853
1030,617
1030,7990
1030,7441
1030,4805
1030,7944
1030,5760
1030,13835
1030,1718
1030,7680
1030,12948
1030,13784
1030,8246
1030,1740
1030,7416
1030,9119
1030,9998
1030,9574
1030,8089
1030,7960
1030,12140
1030,8030
1030,9113
1030,861
1030,6574
1030,13836
1030,4564
1030,4761
1030,13837
1030,844
1030,8160
1030,8116
1030,536
1030,13838
1030,1577
1030,11591
1030,13839
1030,9126
1030,13840
1030,6578
1030,4857
1030,9122
1030,5727
1030,5974
1030,13841
1030,13842
1030,9154
1030,6005
1030,12464
1030,13843
1030,4420
1030,755
1030,4418
1030,13844
1030,4440
1030,13845
1030,2773
1030,13846
1030,4387
1030,13847
1030,3594
1030,1711
1030,12024
1030,10899
1030,6030
1030,9134
1030,8260
1030,1811
1030,568
1030,7498
1030,879
1030,5991
1030,4294
1030,1665
1030,6141
1030,13848
1030,13849
1030,11580
1030,7101
1030,12250
1030,11565
1030,7530
1030,849
1030,13850
1030,2259
1030,13851
1030,13582
1030,11886
1030,4572
1030,4526
1030,13852
1030,13853
1030,2771
1030,6018
1030,4607
1030,11041
1030,1465
1030,13854
1030,13650
1030,12149
1030,9714
1030,13855
1030,13478
1030,10573
1030,8300
1030,6164
1030,13856
1030,5955
1030,4770
1030,7880
1030,13857
1030,6056
1030,5962
1030,1520
1030,13693
1030,13858
1030,10802
1030,9837
1030,12245
1030,4808
1030,10162
1030,13859
1030,4949
1030,11446
1030,1726
1030,886
1030,5964
1030,809
1030,9133
1030,11581
1030,13860
1030,7051
1030,5712
1030,4606
1030,6152
1030,4129
1030,12278
1030,12612
1030,9150
1030,4619
1030,13861
1030,13862
1030,11594
1030,4486
1030,2784
1030,13863
1030,13255
1030,13864
1030,811
1030,11042
1030,7390
1030,13865
1030,7266
1030,13866
1030,1855
1030,6232
1030,6054
1030,7334
1030,12277
1030,4567
1031,4888
1031,3021
1031,3887
1031,5362
1031,1067
1031,10659
1031,7208
1031,3863
1031,3025
1032,3054
1032,6758
1032,3452
1032,9054
1032,13884
1032,13885
1032,2467
1033,4446
1033,13886
1033,1086
1033,1744
1033,1468
1033,4445
1033,6576
1033,850
1033,9328
1033,4275
1033,3733
1033,5997
1034,12988
1034,5074
1034,7233
1034,11093
1034,11652
1034,1948
1034,11113
1034,652
1034,4888
1034,4833
1034,5475
1034,1414
1034,3887
1034,3312
1034,4024
1034,10647
1034,6725
1034,2516
1034,2508
1034,1067
1034,6298
1034,3320
1034,12285
1035,6555
1035,2259
1035,426
1035,12922
1035,12927
1035,8618
1035,7617
1035,13888
1035,2284
1035,6833
1035,5671
1035,464
1036,6539
1036,3023
1036,12733
1036,8672
1036,1588
1036,9970
1036,6869
1036,1382
1036,6936
1036,1403
1036,8792
1036,11397
1036,13152
1036,12649
1036,1112
1036,12719
1036,12381
1036,3767
1036,13890
1036,13891
1036,8448
1036,3448
1036,6358
1036,2739
1036,9871
1036,12262
1036,12260
1036,2409
1036,3465
1036,3931
1036,5449
1036,11559
1036,3410
1036,2344
1036,6361
1036,3400
1036,5916
1036,2014
1036,9588
1036,8861
1036,348
1036,10620
1036,619
1036,2339
1036,5951
1036,7815
1036,9973
1036,4946
1036,13154
1036,11399
1036,11858
1036,13084
1036,13310
1036,3193
1036,9502
1036,7738
1036,6324
1036,1425
1036,9584
1036,3917
1036,1825
1036,2410
1036,1663
1036,2732
1036,10787
1036,3652
1036,6370
1036,4050
1036,1369
1036,9179
1036,998
1036,6802
1036,9975
1036,397
1036,3408
1036,13892
1036,12727
1036,1822
1036,6357
1036,3459
1036,10050
1036,354
1036,2868
1036,13893
1036,1129
1036,9364
1036,4201
1036,10210
1036,999
1036,9976
1036,12095
1036,13894
1036,3451
1036,1645
1036,6428
1036,3760
1036,3600
1036,6363
1036,1116
1036,6475
1036,10826
1036,1111
1036,11381
1036,13895
1036,3740
1036,8931
1036,6329
1036,8670
1036,9490
1036,13896
1036,6315
1036,3998
1037,2478
1037,4529
1037,3024
1037,6429
1037,1994
1037,13899
1037,7461
1037,12734
1037,13900
1037,10242
1037,1429
1037,9768
1037,2009
1037,1426
1037,6424
1037,999
1037,9458
1037,13901
1037,9737
1037,1977
1037,220
1037,12435
1037,1409
1037,6376
1037,1945
1037,6340
1037,13902
1037,5028
1037,4946
1037,3619
1038,1870
1038,6351
1038,11237
1038,1376
1038,6347
1038,13903
1038,9908
1038,1681
1038,9345
1038,1000
1038,8217
1038,4727
1038,13205
1038,8291
1038,4050
1038,4079
1038,5150
1038,13904
1038,1588
1038,1379
1038,12719
1038,3739
1038,13646
1038,1532
1038,579
1038,1128
1038,11560
1038,8200
1038,4729
1038,10051
1038,5450
1038,3754
1038,5109
1038,3915
1038,1129
1038,5261
1038,13905
1038,6544
1038,107
1038,10535
1038,12722
1038,1713
1038,6925
1038,1121
1038,6250
1038,9231
1038,602
1038,11402
1038,1911
1038,1891
1038,1333
1038,11328
1038,5452
1038,1160
1038,1573
1038,5108
1038,2742
1038,6367
1038,5482
1038,5284
1038,3463
1038,9584
1038,1825
1038,8476
1038,6354
1038,12593
1038,9930
1038,1394
1038,1907
1038,6352
1038,13906
1038,10536
1038,3616
1038,5927
1038,13907
1038,1116
1038,3619
1038,13215
1038,5947
1038,6478
1038,6240
1038,75
1038,11094
1038,8215
1038,5111
1038,1390
1038,5480
1038,3789
1038,5120
1038,2748
1038,5951
1039,4054
1039,5711
1039,13909
1039,8251
1039,13910
1039,6316
1039,13911
1039,5519
1039,2191
1039,13912
1039,13913
1039,13656
1039,13914
1039,4063
1039,1783
1039,13915
1039,13916
1039,12136
1039,8845
1039,12134
1039,13649
1039,5679
1039,3611
1039,555
1039,10010
1039,11193
1040,13918
1040,3849
1040,6490
1040,7206
1040,10957
1040,13919
1040,10964
1040,138
1040,3838
1040,6606
1040,3831
1040,13920
1040,4811
1040,7346
1040,3876
1040,5417
1040,3834
1040,3518
1040,10863
1040,4685
1040,8326
1040,10293
1040,1245
1040,11117
1040,2490
1040,13921
1040,13169
1040,3312
1040,13922
1040,8926
1040,8384
1040,3875
1040,2501
1040,7814
1040,12711
1040,13923
1040,1411
1040,4733
1040,1969
1040,3953
1040,3888
1040,8395
1040,2493
1040,257
1040,13924
1040,9195
1040,3638
1040,8399
1040,11651
1040,13925
1040,11722
1040,8557
1040,13926
1040,13040
1040,3468
