user_id,item_id
967,13472
967,13473
967,5062
967,1143
968,13486
968,1460
968,1519
968,11977
968,767
968,13487
968,13488
968,4485
968,225
968,1490
968,4749
968,1524
968,1811
968,12144
968,2261
968,600
968,6817
968,9380
968,875
968,7844
968,1903
968,6030
968,6542
968,9116
968,887
968,12610
968,814
968,2202
968,9105
968,793
968,1917
968,4792
968,9129
968,880
968,6031
968,1472
968,1540
968,2194
968,12964
968,2259
968,4771
968,13489
968,1539
968,6138
968,1455
968,4789
968,9106
968,1456
968,1502
968,833
969,519
969,4826
970,5360
970,10872
970,284
970,10056
970,13493
970,6267
971,8329
971,13504
971,2406
971,3034
971,13505
971,5161
971,10975
971,2350
971,675
971,3045
971,6757
971,9170
972,1274
972,13510
973,2486
973,7548
973,13515
973,13141
973,7068
973,11543
973,3730
974,3544
974,13139
974,3541
974,12590
974,4732
974,9630
974,13535
974,13536
974,13537
974,13538
974,3537
974,3507
974,11932
974,3359
974,1303
975,4948
975,9426
975,13543
975,4958
975,13544
976,6423
976,11265
977,759
977,11897
977,13566
977,1501
977,12384
977,13567
977,9308
977,1684
977,9223
977,1890
977,1451
977,1439
977,8079
977,6087
977,1790
977,9792
977,1703
977,4442
977,2178
977,1434
977,7419
978,9453
978,9261
978,9454
979,138
979,9903
979,2719
979,8856
980,7375
980,13589
980,2199
980,13590
980,4606
980,4627
980,4504
980,3789
980,4400
980,8212
980,13591
980,12944
980,13592
980,70
980,4330
980,2259
980,4567
981,1502
981,7485
982,1020
982,13595
982,5936
983,9096
983,13216
984,13607
984,13608
985,7718
985,11806
985,486
985,11520
986,2741
986,11094
986,1116
986,1273
986,13615
987,2507
987,2508
987,2506
987,13619
987,2527
987,2496
987,2494
988,6499
988,7535
989,3456
989,12258
989,4849
989,13623
989,194
990,13625
990,5994
990,13626
990,12830
991,11063
991,13641
991,7693
991,775
991,2126
991,1087
991,11191
991,1484
991,4129
991,4856
991,7841
991,11833
991,7740
991,10897
991,1903
991,4344
991,2362
991,1830
991,7292
991,7667
991,1632
991,13642
991,5839
991,13626
991,13489
991,12036
991,6104
992,9909
992,13647
993,2842
993,13665
993,13666
993,745
993,13667
993,1680
993,1542
993,10998
993,9313
993,4002
993,1560
993,603
993,1881
993,2804
993,6673
993,2208
993,13668
993,5519
993,6918
993,13669
993,2855
993,11672
993,1040
993,9749
993,584
993,4905
993,1410
993,3963
993,5744
993,812
993,1603
993,2831
993,10473
993,6496
993,595
993,3443
993,13670
993,994
994,7663
994,13679
994,6605
995,10655
995,1067
996,5593
996,4033
996,775
996,5728
996,8253
996,9723
996,9312
996,1630
996,13549
996,8845
997,13685
997,12295
997,14
997,2832
998,12237
998,7028
998,167
999,96
999,3706
999,2743
1000,13690
1000,13691
1000,3924
1000,1113
1001,2361
1001,7844
1001,6655
1001,11255
1001,5980
1001,815
1001,2808
1002,4732
1002,5739
1002,3977
1002,9577
1002,4958
1002,5690
1002,13701
1002,857
1002,9578
1003,5479
1003,1369
1004,13713
1004,3044
1004,11387
1005,13715
1005,10171
1006,9767
1006,1068
1007,541
1007,584
1008,12716
1008,13725
1008,10450
1008,12581
1009,6961
1009,9343
1010,11425
1010,13737
1010,918
1010,13738
1010,2348
1010,906
1011,13743
1011,5129
1011,6440
1011,1020
1011,9754
1012,2253
1012,1414
1013,11659
1013,9193
1013,1177
1013,8560
1013,1072
1013,3884
1013,10869
1013,13753
1013,3889
1013,3054
1013,326
1013,9795
1013,12524
1013,12081
1013,11097
1013,13754
1013,2507
1013,3833
1013,10205
1013,1075
1014,2073
1014,278
1014,6744
1014,3649
1015,13087
1015,13761
1015,10956
1016,4185
1016,6442
1017,2917
1017,2997
1018,6305
1018,6170
1019,429
1019,10708
1019,997
1019,1943
1019,1177
1019,994
1019,3767
1019,649
1020,3385
1020,3384
1021,1156
1021,13771
1021,10888
1022,13782
1022,7049
1022,11020
1022,13783
1022,1625
1022,13784
1022,13785
1022,9677
1022,2201
1022,4462
1022,12487
1022,7692
1023,684
1023,7646
1024,8136
1024,8140
1024,8083
1024,1879
1024,2815
1024,13283
1024,5311
1024,8107
1024,8086
1024,8135
1024,44
1024,5628
1024,8068
1024,7272
1024,92
1024,8141
1024,8162
1024,13803
1024,1862
1024,5612
1024,5614
1024,9674
1024,8131
1024,1805
1024,8063
1024,1459
1024,151
1024,5571
1024,8100
1024,2195
1024,8084
1024,11849
1024,2184
1024,196
1024,13804
1024,8143
1024,13555
1024,8109
1024,5564
1024,8113
1024,8087
1024,8102
1024,1674
1024,8144
1024,5830
1024,793
1024,8126
1025,2953
1025,2965
1025,2903
1025,2982
1025,2961
1025,2885
1025,2886
1025,2908
1025,2957
1025,2952
1025,3017
1025,3006
1025,2969
1025,2898
1025,2909
1025,2988
1025,2985
1025,2907
1025,2979
1025,2980
1025,2927
1026,11599
1026,4024
1026,10696
1026,13755
1026,13179
1026,9073
1026,4667
1026,7649
1026,3478
1026,6298
1026,9076
1026,10152
1026,2526
1026,6990
1026,5798
1026,10855
1026,1943
1027,1476
1027,4626
1027,12716
1027,6668
1027,13822
1028,6955
1028,13826
1028,12702
1029,9443
1029,12154
1029,2868
1030,7099
1030,1454
1030,2779
1030,7295
1030,13867
1030,13868
1030,6143
1030,6026
1030,4601
1030,779
1030,737
1030,1813
1030,13000
1030,13869
1030,5663
1030,5838
1030,891
1030,10783
1030,13870
1030,5977
1030,1624
1030,13871
1030,13872
1030,4250
1030,6028
1030,10593
1030,13873
1030,9117
1030,4521
1030,13874
1030,3731
1030,4469
1030,7426
1030,540
1030,13875
1030,3491
1030,12666
1030,6165
1030,13876
1030,8723
1030,5865
1030,12935
1030,4618
1030,4591
1030,12275
1030,5972
1031,2508
1031,5364
1032,5162
1032,6214
1033,1749
1033,13887
1033,11135
1034,6258
1034,2493
1034,3833
1034,12929
1034,3473
1035,13889
1035,7423
1035,10612
1036,10119
1036,13200
1036,906
1036,9214
1036,11408
1036,1840
1036,1571
1036,2744
1036,10836
1036,1759
1036,7643
1036,6744
1036,13897
1036,2345
1036,9771
1036,1335
1036,8277
1036,11639
1036,3772
1036,11407
1036,7655
1036,7506
1036,1870
1036,7412
1037,8954
1037,8334
1037,1416
1037,1420
1037,11385
1037,511
1038,12731
1038,1355
1038,1756
1038,1384
1038,12720
1038,1110
1038,619
1038,5142
1038,1966
1038,9857
1038,8012
1038,6948
1038,10084
1038,76
1038,3652
1038,1347
1038,12733
1038,8195
1038,13323
1038,5124
1039,5889
1039,5699
1039,13917
1039,2364
1039,13471
1039,4339
1040,13122
1040,8402
1040,6990
1040,3895
1040,9207
1040,8046
1040,7217
1040,11654
1040,7800
1040,3326
1040,2018
1040,1414
1040,3701
1040,7342
1040,5801
1040,10959
1040,13930
1041,3399
1041,396
1041,11208
1041,354
1042,6372
1042,1079
1042,7348
1042,10015
1042,1928
1042,7342
1043,13940
1043,3405
1043,9704
1043,7586
1043,13941
1043,4184
1043,4835
1043,906
1043,9428
1043,471
1043,13942
1043,10016
1044,1253
1044,12085
1044,13947
1045,7365
1045,3528
1046,4042
1046,13956
1046,1311
1046,7729
1046,1313
1046,2519
1046,12420
1046,13075
1046,5931
1046,13957
1046,9270
1046,7578
1047,6476
1047,8422
1047,1141
1047,11864
1047,3926
1047,550
1047,8443
1047,3311
1047,11271
1047,2001
1047,8426
1047,8438
1047,1112
1047,1981
1047,12729
1048,180
1048,7727
1048,8950
1049,10814
1049,9590
1049,10112
1049,12521
1049,5034
1050,12030
1050,13482
1051,13982
1051,12064
1051,13983
1051,8651
1051,13984
1051,6681
1052,10372
1052,2840
1052,1555
1052,994
1052,3410
1053,3793
1053,11694
1053,6502
1054,10940
1054,4106
1054,13548
1054,6423
1054,1404
1054,8450
1054,13993
1055,4666
1055,13960
1055,13997
1056,10082
1056,3410
1056,4123
1057,4837
1057,3662
1057,10777
1057,2464
1057,3032
1057,845
1057,1008
1057,14008
1057,584
1058,6205
1058,13051
1058,1067
1058,138
1058,3451
1058,7603
1058,12734
1058,4960
1058,4695
1058,3418
1058,3415
1058,8858
1058,3600
1058,1425
1058,9244
1058,10613
1059,9398
1059,2739
1059,154
1059,14020
1060,7435
1060,8760
1060,11603
1060,9518
1060,9532
1060,10757
1060,12758
1061,13861
1061,7530
1061,4290
1061,1493
1061,14038
1061,14039
1061,4383
1062,14057
1062,12466
1062,13970
1062,9441
1062,8891
1062,14058
1062,14059
1063,4968
1063,8767
1064,933
1064,1154
1064,983
1065,9269
1065,2730
1065,5116
1065,9073
1065,13904
1065,1352
1065,5655
1065,11956
1066,379
1066,2426
1067,1414
1067,10820
1067,9016
1067,1292
1068,10266
1068,702
1069,923
1069,465
1069,460
1069,5508
1070,4417
1070,11035
1070,13582
1070,4509
1070,5737
1070,4858
1071,14076
1071,14077
1072,7017
1072,9613
1073,7953
1073,1596
1073,1774
1073,2228
1073,13799
1073,1787
1073,1853
1073,14083
1073,13003
1073,7378
1074,5849
1074,11617
1075,10956
1075,6992
1075,10961
1075,450
1075,7649
1075,10953
1076,14087
1076,2012
1076,11097
1076,4882
1076,2524
1077,6264
1077,7341
1077,288
1077,275
1077,11256
1078,6785
1078,6848
1078,14093
1078,1139
1078,579
1079,7915
1079,1654
1079,6059
1079,4598
1079,11066
1079,13197
1079,14115
1079,866
1079,14116
1079,1854
1079,4949
1079,7321
1079,4662
1079,12668
1079,4481
1079,7864
1079,4227
1079,7878
1079,9244
1079,5727
1079,8974
1079,4385
1079,5889
1079,14117
1079,6109
1079,5716
1079,4401
1079,14118
1079,2362
1079,14119
1079,7840
1079,4155
1079,7507
1079,4339
1079,198
1079,14120
1079,8721
1079,1698
1079,2797
1079,7911
1079,1547
1079,6116
1079,14121
1079,2284
1079,7084
1079,11973
1079,8972
1079,10482
1079,8256
1079,7505
1079,14122
1079,789
1079,10750
1079,1692
1079,5970
1079,2780
1079,1640
1080,12468
1080,14054
1080,13975
1080,13707
1081,12569
1081,6492
1081,1255
1081,297
1081,5195
1081,3697
1081,6267
1082,475
1082,2030
1082,6474
1083,2063
1083,14145
1083,513
1083,3442
1083,13210
1083,12710
1083,1374
1083,3312
1083,4529
1083,1132
1083,5039
1084,877
1084,4950
1084,10009
1084,4370
1084,11998
1084,4053
1085,20
1085,5622
1085,12026
1085,11759
1085,5550
1085,9343
1085,27
1086,8843
1086,8537
1086,10280
1086,14162
1086,9276
1087,1113
1087,1252
1087,5207
1088,9758
1088,9133
1088,14097
1088,6533
1088,8882
1088,7668
1088,1087
1088,4514
1088,14178
1088,4482
1088,752
1088,6015
1089,6829
1089,6370
1089,626
1089,14185
1089,6855
1089,14186
1089,208
1089,10084
1090,13365
1090,3366
1090,7205
1090,12224
1090,14189
1091,8559
1091,12706
1091,514
1092,10921
1092,14190
1093,903
1093,396
1094,4999
1094,10775
1094,11264
1095,10562
1095,14195
1095,12737
1095,1235
1096,14202
1096,10648
1096,10171
1096,13158
1096,7625
1096,3824
1097,12494
1097,496
1097,7370
1097,8020
1097,498
1097,13191
1097,10993
1098,14214
1098,4698
1098,10469
1099,2393
1099,6827
1100,2948
1100,2997
1100,2990
1100,2898
1101,14217
1101,13746
1102,3640
1102,1008
1102,12224
1103,3955
1103,1010
1103,183
1103,1120
1104,13114
1104,6581
1104,13107
1105,5205
1105,14227
1105,8962
1105,12713
1106,2470
1106,1274
1106,6804
1106,11417
1106,14234
1106,4725
1106,1100
1106,7425
1107,2905
1107,3006
1107,2963
1107,2899
1108,6124
1108,1446
1108,9997
1108,13435
1109,7016
1109,3500
1109,9564
1109,9548
1109,14249
1109,14250
1109,4676
1110,9752
1110,1160
1110,11854
1111,8105
1111,13832
1112,12937
1112,4778
1112,13378
1112,1481
1112,5758
1113,14256
1113,14257
1114,3409
1114,906
1115,9462
1115,8326
1115,10119
1115,1411
1115,12885
1116,6491
1116,710
1116,8557
1116,1337
1116,3383
1117,8006
1117,14260
1118,2732
1118,1216
1118,5446
1118,1205
1118,7598
1118,9729
1118,439
1118,6726
1118,9473
1118,1223
1118,3353
1119,14264
1119,2215
1120,8849
1120,1889
1121,14267
1121,3405
1121,14268
1121,14269
1122,454
1122,14270
1122,7613
1122,8496
1123,5780
1123,2335
1123,4837
1124,2998
1124,2888
1125,10667
1125,3689
1126,7997
1126,12278
1126,1624
1126,1726
1126,12940
1127,12042
1127,7451
1127,9363
1127,14283
1127,14284
1128,8299
1128,10498
1129,13132
1129,8518
1129,8515
1130,14227
1130,138
1131,10861
1131,4931
1131,10828
1131,8899
1131,6474
1131,14290
1131,7638
1132,1605
1132,14292
1132,1566
1132,10369
1133,5349
1133,976
1133,3097
1134,14298
1134,8428
1135,4795
1135,11716
1136,6061
1136,860
1136,10139
1136,14303
1136,1689
1136,12845
1137,5979
1137,6083
1138,3551
1138,4960
1138,8850
1138,1415
1138,9179
1138,10263
1138,5920
1138,426
1139,2296
1139,2267
1139,2274
1139,71
1140,303
1140,3571
1140,1310
1140,333
1140,14319
1140,11755
1140,9068
1140,1317
1140,1326
1140,6938
1140,13156
1140,1304
1140,5079
1140,9443
1140,14320
1141,14323
1141,1483
1142,1217
1142,435
1143,9642
1143,8897
1143,9753
1143,6700
1144,7844
1144,14328
1144,14329
1144,1505
1144,4800
1144,1102
1144,14330
1144,4455
1144,1484
1144,1525
1144,1462
1144,7485
1144,6002
1144,719
1145,14336
1145,11537
1146,1177
1146,14340
1146,5213
1147,14354
1147,14355
1147,14356
1148,2501
1148,3884
1149,13313
1149,5918
1149,13294
1149,12431
1149,9939
1149,3631
1150,10407
1150,4552
1150,1525
1150,14364
1150,1049
1150,1785
1151,1392
1151,7241
1152,6433
1152,5393
1152,661
1152,13394
1152,1311
1152,5394
1152,6340
1152,7454
1152,8349
1152,7080
1152,9027
1152,13226
1152,650
1152,2089
1152,5386
1152,514
1152,7183
1152,13225
1152,6336
1153,5094
1153,8522
1154,11751
1154,10226
1155,939
1155,5424
1155,2360
1155,1362
1156,5527
1156,8158
1157,1411
1157,1343
1158,13706
1158,11922
1158,14044
1159,10798
1159,2413
1160,3413
1160,2794
1161,9798
1161,6759
1161,5161
1161,262
1161,10554
1162,6307
1162,7611
1162,8957
1162,7276
1162,7456
1162,882
1162,12680
1162,5520
1162,7471
1163,13370
1163,6420
1164,4205
1164,3416
1164,1410
1164,3438
1164,922
1164,8905
1164,10828
1164,1560
1164,4974
1164,994
1164,4887
1164,6479
1164,3478
1164,915
1164,4972
1164,6473
1164,896
1164,8541
1164,4472
1164,4973
1164,6863
1165,8209
1165,6418
1165,8048
1165,10052
1165,1104
1165,2432
1166,1263
1166,13215
1166,8622
1166,8102
1166,14398
1167,14377
1167,1840
1167,3216
1167,3974
1167,6360
1167,5425
1167,3719
1168,9614
1168,14407
1168,3502
1169,4338
1169,426
1169,4096
1169,4974
1169,8503
1169,14410
1169,1410
1170,10908
1170,2732
1171,12789
1171,7145
1171,2853
1171,14414
1172,3571
1172,4176
1173,11293
1173,10866
1174,10357
1174,1815
1174,10396
1175,3562
1175,13009
1175,10972
1175,14421
1176,6705
1176,12236
1177,12136
1177,2863
1177,1597
1177,14426
1177,6113
1177,10392
1177,1033
1177,3301
1178,14428
1178,944
1178,3977
1178,14429
1179,3602
1179,6759
1179,8050
1180,1313
1180,4090
1180,14433
1181,14375
1181,11749
1181,4035
1181,7824
1182,1903
1182,1597
1182,5718
1182,14445
1182,2853
1183,7991
1183,1833
1183,6950
1183,11713
1183,7977
1183,2214
1183,2443
1183,14455
1183,2360
1183,7946
1183,1888
1183,1612
1183,4430
1183,7982
1183,400
1183,4552
1183,6139
1183,7956
1183,1729
1183,7336
1183,1770
1183,5430
1184,9805
1184,3341
1184,14017
1184,2105
1184,7718
1184,5385
1184,178
1184,13366
1184,690
1184,8183
1184,176
1185,6943
1185,367
1185,1246
1185,11970
1185,2264
1185,3595
1185,10824
1185,14478
1186,7502
1186,1688
1186,14493
1186,13642
1186,7301
1186,14494
1186,7540
1186,12858
1186,8131
1186,7976
1186,7286
1187,5588
1187,11736
1187,5608
1188,5623
1188,7520
1188,1050
1189,1772
1189,4726
1189,8902
1189,3983
1190,2325
1190,8621
1190,14508
1190,3063
1191,12482
1191,11543
1191,10439
1191,1507
1192,3600
1192,14512
1192,8859
1192,9867
1192,4960
1192,6231
1192,9430
1192,9266
1192,998
1193,8723
1193,366
1193,7676
1193,3053
1193,14517
1194,7514
1194,3133
1195,6997
1195,6170
1195,11184
1195,6171
1196,7449
1196,14530
1196,14531
1197,11351
1197,9817
1198,6944
1198,6955
1199,14535
1199,1446
1199,5519
1200,256
1200,9363
1201,10674
1201,7369
1201,5939
1201,14538
1202,2826
1202,7745
1202,5602
1203,3010
1203,2918
1203,2886
1203,2900
1204,426
1204,14543
1204,9605
1204,14544
1204,6767
1205,4966
1205,7527
1205,8307
1205,4958
1206,7642
1206,12542
1207,421
1207,10938
1208,6468
1208,2105
1208,154
1209,13080
1209,4891
1209,3643
1210,14554
1210,4540
1211,1981
1211,1385
1211,2014
1211,6370
1211,5122
1211,3915
1211,1832
1211,9872
1211,1002
1212,877
1212,1811
1213,2930
1213,2894
1213,1176
1213,2909
1214,14559
1214,14560
1214,472
1215,14561
1215,4541
1216,13442
1216,6200
1216,13447
1217,11957
1217,5772
1218,12560
1218,6204
1219,14572
1219,11305
1219,7707
1219,13139
1219,10669
1219,303
1219,14573
1219,1297
1219,9443
1219,9729
1219,11072
1220,11889
1220,14107
1220,8701
1220,10481
1220,14585
1220,8959
1220,13246
1220,14586
1220,4499
1221,6135
1221,14588
1222,12557
1222,14590
1222,14591
1222,12567
1223,4175
1223,13395
1223,1295
1224,2599
1224,13263
1224,14595
1224,2639
1225,2789
1225,1617
1226,3605
1226,591
1227,6858
1227,565
1227,6853
1228,9618
1228,14607
1228,3539
1228,9543
1228,13374
1228,7015
1228,11302
1228,9558
1228,938
1229,11926
1229,5129
1229,1574
1229,2340
1229,8277
1230,113
1230,9653
1230,8945
1231,6044
1231,9659
1232,13497
1232,14518
1233,900
1233,11332
1233,9704
1234,11094
1234,11412
1235,7872
1235,7263
1235,10336
1235,749
1236,9339
1236,10066
1236,5096
1237,6697
1237,4564
1237,11369
1237,28
1237,6
1237,13194
1237,12008
1237,11507
1238,6188
1238,1008
1238,812
1238,5578
1238,10425
1238,5608
1238,8591
1238,10381
1239,4275
1239,6813
1240,14636
1240,7129
1241,1426
1241,3493
1241,5185
1241,14653
1241,1992
1241,11401
1241,14654
1241,14655
1241,3980
1241,13037
1241,3737
1241,6707
1241,14656
1241,3559
1241,7207
1241,14657
1241,10431
1241,2012
1241,2010
1241,6740
1241,14658
1241,10209
1241,1262
1241,3322
1241,1072
1241,1413
1242,3371
1242,10837
1242,237
1242,3838
1242,994
1242,4976
1242,3398
1242,13428
1242,4527
1242,900
1242,7735
1242,8858
1242,8641
1242,5305
1242,2405
1242,14666
1242,4693
1242,14229
1242,1145
1242,3400
1242,637
1242,9065
1242,3431
1242,1404
1242,12486
1242,5032
1243,11571
1243,5252
1243,8252
1243,5296
1243,13802
1243,6911
1243,12497
1243,14670
1244,1008
1244,1012
1244,7768
1245,344
1245,7236
1245,706
1245,13390
1245,14428
1245,943
1245,8848
1245,6175
1245,1310
1246,11552
1246,6512
1246,10131
1246,11550
1246,14685
1247,9049
1247,6520
1247,9063
1247,14691
1247,9046
1247,9053
1247,9898
1247,9057
1247,517
1248,4837
1248,14695
1249,3369
1249,13742
1250,9767
1250,14697
1250,10656
1251,14698
1251,698
1252,7817
1252,1721
1252,14383
1253,1720
1253,14020
1253,6404
1253,2823
1253,12655
1253,2816
1253,668
1253,663
1254,2468
1254,5125
1254,14703
1255,8296
1255,9430
1255,3747
1255,14704
1255,14705
1256,3149
1256,4015
1256,122
1256,14556
1256,14712
1257,2943
1257,2942
1257,2931
1257,2897
1257,2934
1257,2972
1257,2951
1257,2933
1257,3005
1257,2930
1257,2950
1257,2926
1257,2884
1257,2958
1257,3006
1257,2961
1257,3013
1257,3012
1257,2995
1257,3011
1257,2994
1258,10644
1258,906
1258,10828
1259,2581
1259,2632
1259,2570
1259,2557
1259,2696
1259,2574
1259,2561
1259,2622
1259,2584
1259,2643
1259,2560
1259,2543
1259,2583
1259,2571
1259,2687
1259,2680
1259,2701
1259,2658
1259,2613
1259,2531
1259,2536
1259,2532
1259,2695
1259,2698
1259,2630
1259,2538
1259,2656
1260,2515
1260,3514
1260,3312
1261,1912
1261,8286
1262,1317
1262,12326
1263,4568
1263,13577
1264,10635
1264,10631
1265,8118
1265,8166
1265,9649
1266,7000
1266,14719
1267,7733
1267,13925
1268,9806
1268,14366
1268,7073
1269,63
1269,4246
1270,3951
1270,1235
1271,14727
1271,6173
1271,1308
1271,6611
1271,1311
1272,10246
1272,9895
1272,9891
1273,6428
1273,283
1274,4815
1274,13316
1274,14737
1274,3390
1274,7933
1275,384
1275,8498
1275,9653
1276,2008
1276,3612
1276,4078
1276,8464
1276,6370
1276,845
1276,7607
1276,4735
1276,11225
1276,1343
1276,5480
1277,5232
1277,14753
1278,14715
1278,3582
1279,508
1279,11861
1279,14760
1280,1931
1280,276
1281,2334
1281,4552
1281,6955
1282,5079
1282,1273
1282,1371
1282,225
1282,2730
1283,14064
1283,14767
1283,3052
1284,8557
1284,8378
1284,5801
1284,6490
1284,5419
1284,7217
1284,3312
1284,9048
1284,3891
1284,2512
1284,13926
1284,5364
1284,351
1284,13930
1284,13932
1284,3838
1284,8402
1285,12709
1285,1152
1285,8560
1285,4834
1286,5511
1286,11777
1286,900
1287,9567
1287,14775
1287,6223
1288,6238
1288,8279
1288,13957
1288,6355
1288,211
1288,5508
1288,6231
1289,1917
1289,10777
1290,1174
1290,14792
1290,14793
1290,14794
1290,1074
1290,4832
1290,8048
1290,5419
1290,9643
1291,6957
1291,11477
1291,11328
1292,13972
1292,14796
1293,14798
1293,6330
1293,4966
1294,529
1294,11097
1294,12715
1295,2475
1295,10473
1295,14799
1295,1866
1295,753
1296,4761
1296,10252
1296,5002
1296,4793
1296,13652
1296,4485
1296,10781
1296,8245
1296,3399
1296,13589
1296,1087
1296,1718
1296,12999
1297,3545
1297,7079
1298,12411
1298,6504
1298,5197
1298,9475
1298,3387
1299,14820
1299,2404
1300,3459
1300,14824
1300,2750
1300,10269
1300,3432
1300,3440
1300,3418
1300,1337
1300,3751
1300,3442
1300,1071
1301,13158
1301,11258
1302,5368
1302,14830
1302,11954
1302,14064
1302,4849
1302,1250
1303,9286
1303,12363
1304,10917
1304,10928
1304,9987
1305,14842
1305,3856
1306,12246
1306,14846
1306,14837
1306,5958
1306,7174
1307,6750
1307,3649
1308,14369
1308,14003
1308,7454
1308,2259
1309,12741
1309,13827
1309,1160
1310,9450
1310,11731
1311,6614
1311,8384
1311,3474
1311,14860
1311,10706
1311,9492
1311,11933
1311,14861
1311,12560
1311,128
1311,9775
1311,108
1311,4121
1311,8426
1311,9782
1311,3774
1311,3623
1311,7627
1311,10861
1311,11657
1311,11091
1311,3326
1311,6418
1311,8321
1311,3757
1311,10713
1311,3025
1311,3469
1311,1248
1311,7810
1312,14862
1312,6757
1313,2979
1313,2995
1313,2921
1313,2914
1314,14865
1314,5457
1315,845
1315,12329
1315,9224
1316,10517
1316,10829
1317,13876
1317,13953
1317,1449
1317,6574
1317,12790
1318,11678
1318,915
1318,3398
1318,14877
1318,6862
1318,968
1318,6867
1318,3404
1318,14878
1318,986
1318,5059
1318,6869
1318,10043
1318,4328
1319,14880
1319,9259
1320,14881
1320,10638
1320,8345
1321,11417
1321,14882
1322,2276
1322,14885
1323,9411
1323,13991
1323,3199
1324,3087
1324,13203
1324,1118
1324,7409
1324,7759
1324,14889
1325,1310
1325,122
1325,1301
1326,13937
1326,335
1327,667
1327,9671
1328,138
1328,12978
1328,4683
1329,4804
1329,1082
1329,11915
1330,9931
1330,9930
1331,11926
1331,1001
1331,1911
1331,11739
1332,8459
1332,9785
1332,10213
1332,14271
1332,2732
1332,5813
1332,13750
1332,7934
1333,8673
1333,9027
1334,14564
1334,14563
1335,2264
1335,3884
1335,14900
1335,10106
1336,14903
1336,7886
1336,6249
1337,14223
1337,11864
1338,5887
1338,5099
1338,4349
1338,7101
1339,2331
1339,3922
1339,996
1339,7758
1339,550
1339,5770
1339,14720
1339,9329
1339,13960
1340,5000
1340,14762
1340,9890
1341,7800
1341,5475
1341,11656
1341,14916
1341,9207
1341,6491
1341,3869
1341,2508
1341,12992
1341,3609
1342,3879
1342,9059
1342,3866
1342,9175
1343,2196
1343,443
1343,309
1343,7459
1344,2713
1344,11786
1345,3725
1345,3698
1346,10318
1346,7425
1346,12994
1346,11698
1346,14539
1347,14939
1347,7663
1347,458
1347,254
1347,10283
1347,2468
1347,3557
1348,14696
1348,14693
1349,11986
1349,8271
1349,6060
1349,6103
1349,4219
1349,5683
1349,5701
1349,199
1349,5834
1350,11726
1350,489
1351,8277
1351,14950
1351,1911
1351,2488
1351,7029
1351,3291
1351,476
1351,1907
1351,14951
1352,7382
1352,9865
1353,8534
1353,830
1353,8555
1354,3416
1354,421
1354,8657
1354,8899
1355,3651
1355,13209
1355,14962
1355,14776
1355,11385
1355,14963
1355,5771
1355,6847
1355,11098
1356,3266
1356,8331
1356,8321
1356,8050
1356,8323
1357,6803
1357,8547
1357,2110
1357,13342
1357,9733
1358,7994
1358,3402
1358,5602
1359,2605
1359,2582
1359,2576
1359,2567
1359,2574
1359,2622
1359,2565
1359,2589
1359,2684
1359,2603
1359,2559
1359,2548
1359,2615
1359,2638
1359,2703
1359,2673
1359,2663
1359,2659
1359,2602
1359,4909
1359,2552
1359,2655
1359,2637
1359,2658
1359,14967
1359,2595
1359,2623
1360,7370
1360,14880
1361,14073
1361,5854
1361,9219
1361,14123
1361,4125
1362,11073
1362,3657
1362,10533
1362,1219
1362,11934
1362,2476
1363,3646
1363,712
1364,2112
1364,551
1364,8081
1364,8136
1364,7069
1364,2144
1364,5991
1365,7566
1365,10742
1365,7571
1366,10441
1366,10444
1366,14642
1367,3325
1367,8484
1367,9442
1368,11033
1368,11030
1368,1591
1369,14988
1369,14989
1369,968
1370,6364
1370,12992
1370,695
1370,3472
1370,2022
1370,9869
1370,2009
1370,8462
1371,6514
1371,3834
1371,6523
1372,13013
1372,5918
1373,13318
1373,7016
1374,12527
1374,254
1375,1494
1375,1644
1376,6542
1376,12441
1376,727
1376,809
1376,883
1376,5729
1376,2186
1376,5177
1376,6313
1376,9717
1376,894
1376,12030
1376,400
1376,15005
1376,8028
1376,10004
1376,870
1376,7102
1376,8509
1377,1999
1377,8933
1378,7732
1378,2719
1379,9240
1379,4000
1379,3975
1380,9379
1380,4713
1381,3945
1381,1571
1382,2877
1382,1583
1383,15022
1383,8658
1383,14588
1383,15023
1384,7595
1384,8280
1384,4817
1384,13949
1385,744
1385,8000
1385,5723
1385,6912
1385,6818
1385,8002
1385,5890
1385,1440
1386,11366
1386,14525
1386,13401
1387,519
1387,13035
1388,12587
1388,15029
1389,2016
1389,11301
1389,5072
1389,6180
1389,734
1389,7593
1389,12290
1389,3531
1389,3362
1390,6889
1390,12263
1390,7556
1390,9231
1390,106
1390,5264
1390,6352
1390,7066
1390,13898
1390,3031
1390,3707
1390,5275
1390,11215
1390,5338
1390,5311
1390,5263
1390,5260
1390,11987
1390,5245
1390,5120
1390,996
1390,2207
1390,1339
1390,9210
1390,11911
1390,2748
1391,4754
1391,5824
1392,417
1392,3947
1392,1163
1393,274
1393,6291
1393,9366
1393,14569
1393,11366
1394,12369
1394,15055
1394,14978
1394,7703
1395,9335
1395,2467
1395,10203
1396,911
1396,8428
1396,4536
1396,12593
1396,9458
1396,4544
1396,13200
1396,5359
1396,1411
1397,11005
1397,11716
1397,5324
1398,1262
1398,10559
1399,9396
1399,5637
1400,1124
1400,15061
1400,845
1401,9731
1401,7057
1402,1176
1402,2976
1402,2933
1403,2794
1403,13850
